low_id,low_name,low_type,low_calendar_group,low_date,low_confidence_reason,candidate_id,candidate_name,candidate_type,candidate_calendar_group,candidate_date,score,classification,conflict_reason,recommended_action
cl-2055-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2055-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2048-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2048-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2061-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2061-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2065-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2065-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2093-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2093-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2052-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2052-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2079-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2079-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2029-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2029-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2081-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2081-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2087-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2087-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2026-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2026-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2024-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2024-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2063-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2063-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2070-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2070-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2032-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2032-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2086-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2086-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2030-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2030-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2090-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2090-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2080-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2080-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2000-03-25-ano-de-la-educacion-parvularia,Año de la Educación Parvularia,commemorative,semanas/meses/años nacionales,2000-03-25,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2098-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2098-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-1999-01-27-ano-de-la-educacion-rural,Año de la Educación Rural,commemorative,semanas/meses/años nacionales,1999-01-27,sin ancla en .ics,,,,,,,no_candidate,,mantener; sin candidato confiable
cl-2096-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2096-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2050-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2050-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2068-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2068-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2073-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2073-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2053-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2053-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2025-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2025-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2020-12-09-semana-de-las-empresas-de-menor-tamano-observancia-efectiva-evento-digital,"Semana de las Empresas de Menor Tamaño (observancia efectiva, “evento digital”)",commemorative,semanas/meses/años nacionales,2020-12-09,sin ancla en .ics,cl-2018-11-12-semana-de-las-empresas-de-menor-tamano-observancia-efectiva,Semana de las Empresas de Menor Tamaño (observancia efectiva),commemorative,semanas/meses/años nacionales,2018-11-12,0.8872,review_candidate,,revisión humana
cl-2074-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2074-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2036-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2036-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2042-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2042-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2028-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2028-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
cl-2043-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2043-10-01,sin ancla en .ics,cl-2018-10-01-mes-nacional-de-la-ciberseguridad-inconstitucional,Mes Nacional de la Ciberseguridad (inconstitucional),commemorative,semanas/meses/años nacionales,2018-10-01,1.0,auto_safe_candidate,,re-emparejar (revisión ligera) → subiría a confidence medium; NO aplicado en este experimento
